handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,cost,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,additionalInfoTitle4,additionalInfoDescription4,additionalInfoTitle5,additionalInfoDescription5,additionalInfoTitle6,additionalInfoDescription6,customTextField1,customTextCharLimit1,customTextMandatory1,customTextField2,customTextCharLimit2,customTextMandatory2,brand
AMS749,Product,Watercolour Tube 10 ml Transparent Titanium White 112,"Rembrandt watercolours are made in Holland of only the best materials. This professional-quality colour range is made from the purest pigments and purest quality gum arabic for brilliant and consistent colours. Since 1899, Rembrandt watercolour paint has grown into an indispensable range for the professional watercolourist. These vivid watercolours are made using pure gum arabic and premium-quality pigments that offer the highest degrees of lightfastness.
Modern, professional watercolours in various opacities. 
Ground multiple times on a triple roller mill to create an artists’ quality fineness.
Offers a uniform drying time and the highest degree of lightfastness. 
Available in 120 very pure and intense colours, including specialties such as interference and chameleon colours. 
Available in tubes and pans. . 
This Rembrandt watercolour paint in transparent titanium white is formulated with pigment(s) PW6 and has a lightfastness rating of +++ (100+ years under museum conditions). This series 1 watercolour paint has an opacity/transparency rating of transparent.",6245cb_af21b6c22d314176a83f560a69c6501f~mv2.png;6245cb_262bdacee6304e22a7453d0220a5abba~mv2.jpg,REMBRANDT;Paints;Watercolour,TA05011120,,6.93,,true,PERCENT,0.0,12,,2.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REMBRANDT
AMS750,Product,Watercolour Tube 10 ml Titanium Buff 291,"Rembrandt watercolours are made in Holland of only the best materials. This professional-quality colour range is made from the purest pigments and purest quality gum arabic for brilliant and consistent colours. Since 1899, Rembrandt watercolour paint has grown into an indispensable range for the professional watercolourist. These vivid watercolours are made using pure gum arabic and premium-quality pigments that offer the highest degrees of lightfastness.Modern, professional watercolours in various opacities. Ground multiple times on a triple roller mill to create an artists’ quality fineness.Offers a uniform drying time and the highest degree of lightfastness. Available in 120 very pure and intense colours, including specialties such as interference and chameleon colours. Available in tubes and pans. This Rembrandt watercolour paint in titanium buff is formulated with pigment(s) PW6/PBr7 and has a lightfastness rating of +++ (100+ years under museum conditions). This series 1 watercolour paint has an opacity/transparency rating of semi-transparent.",6245cb_a5c13d6ed66d40058054a6fea8142b2d~mv2.png;6245cb_47f07861c932443abc70390ff4d4177c~mv2.jpg,REMBRANDT;Paints;Watercolour,TA05012910,,6.93,,true,PERCENT,0.0,7,,2.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REMBRANDT
AMS751,Product,Watercolour Tube 10 ml Naples Yellow Red 224,"Rembrandt watercolours are made in Holland of only the best materials. This professional-quality colour range is made from the purest pigments and purest quality gum arabic for brilliant and consistent colours. Since 1899, Rembrandt watercolour paint has grown into an indispensable range for the professional watercolourist. These vivid watercolours are made using pure gum arabic and premium-quality pigments that offer the highest degrees of lightfastness.
Modern, professional watercolours in various opacities. 
Ground multiple times on a triple roller mill to create an artists’ quality fineness.
Offers a uniform drying time and the highest degree of lightfastness. 
Available in 120 very pure and intense colours, including specialties such as interference and chameleon colours. 
Available in tubes and pans. 
This Rembrandt watercolour paint in titanium buff is formulated with pigment(s) PW6/PBr7 and has a lightfastness rating of +++ (100+ years under museum conditions). This series 1 watercolour paint has an opacity/transparency rating of semi-transparent.",6245cb_596db3eb6925463fb572f63cc1936c87~mv2.png;6245cb_a685b3d95ef4479aa2a1a05b4e1cc9c2~mv2.jpg,REMBRANDT;Paints;Watercolour,TA05012240,,6.93,,true,PERCENT,0.0,6,,2.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REMBRANDT
AMS752,Product,Watercolour Tube 10 ml Naples Yellow Deep 223,"Rembrandt watercolours are made in Holland of only the best materials. This professional-quality colour range is made from the purest pigments and purest quality gum arabic for brilliant and consistent colours. Since 1899, Rembrandt watercolour paint has grown into an indispensable range for the professional watercolourist. These vivid watercolours are made using pure gum arabic and premium-quality pigments that offer the highest degrees of lightfastness.
Modern, professional watercolours in various opacities. 
Ground multiple times on a triple roller mill to create an artists’ quality fineness.
Offers a uniform drying time and the highest degree of lightfastness. 
Available in 120 very pure and intense colours, including specialties such as interference and chameleon colours. 
Available in tubes and pans. 
This Rembrandt watercolour paint in naples yellow deep is formulated with pigment(s) PBr24/PY53/PW6, and has a lightfastness rating of +++ (100+ years under museum conditions). This series 1 watercolour paint has an opacity/transparency rating of semi-transparent.",6245cb_3cfa045003da46e1a42956d0fb1eb22a~mv2.png;6245cb_40192f333a34494799458b6401cc2b9e~mv2.jpg,REMBRANDT;Paints;Watercolour,TA05012230,,6.93,,true,PERCENT,0.0,6,,2.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REMBRANDT
AMS753,Product,Watercolour Tube 10 ml Transparent Yellow Medium 272,"Rembrandt watercolours are made in Holland of only the best materials. This professional-quality colour range is made from the purest pigments and purest quality gum arabic for brilliant and consistent colours. Since 1899, Rembrandt watercolour paint has grown into an indispensable range for the professional watercolourist. These vivid watercolours are made using pure gum arabic and premium-quality pigments that offer the highest degrees of lightfastness.
Modern, professional watercolours in various opacities. 
Ground multiple times on a triple roller mill to create an artists’ quality fineness.
Offers a uniform drying time and the highest degree of lightfastness. 
Available in 120 very pure and intense colours, including specialties such as interference and chameleon colours. 
Available in tubes and pans.  
This Rembrandt watercolour paint in transparent yellow medium is formulated with pigment(s) PY128 and has a lightfastness rating of +++ (100+ years under museum conditions). This series 1 watercolour paint has an opacity/transparency rating of transparent.",6245cb_1d25b96609464811b7d534da40968b73~mv2.png;6245cb_0923dec4749e4178a8568270c2e122ca~mv2.jpg,REMBRANDT;Paints;Watercolour,TA05012720,,7.8,,true,PERCENT,0.0,6,,2.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REMBRANDT
AMS754,Product,Watercolour Tube 10 ml Cadmium Yellow Lemon 207,"Rembrandt watercolours are made in Holland of only the best materials. This professional-quality colour range is made from the purest pigments and purest quality gum arabic for brilliant and consistent colours. Since 1899, Rembrandt watercolour paint has grown into an indispensable range for the professional watercolourist. These vivid watercolours are made using pure gum arabic and premium-quality pigments that offer the highest degrees of lightfastness.
Modern, professional watercolours in various opacities. 
Ground multiple times on a triple roller mill to create an artists’ quality fineness.
Offers a uniform drying time and the highest degree of lightfastness. 
Available in 120 very pure and intense colours, including specialties such as interference and chameleon colours. 
Available in tubes and pans. 
This Rembrandt watercolour paint in cadmium yellow lemon is formulated with pigment(s) PY35 and has a lightfastness rating of +++ (100+ years under museum conditions). This series 1 watercolour paint has an opacity/transparency rating of semi-transparent.",6245cb_3aec7fac2a844be99e59cd427b2eb38b~mv2.png;6245cb_f5ee3ffac7f64029a428c3dea4f12f96~mv2.jpg,REMBRANDT;Paints;Watercolour,TA05012070,,8.9,,true,PERCENT,0.0,5,,2.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REMBRANDT
AMS755,Product,Watercolour Tube 10 ml Permanent Lemon Yellow 254,"Rembrandt watercolours are made in Holland of only the best materials. This professional-quality colour range is made from the purest pigments and purest quality gum arabic for brilliant and consistent colours. Since 1899, Rembrandt watercolour paint has grown into an indispensable range for the professional watercolourist. These vivid watercolours are made using pure gum arabic and premium-quality pigments that offer the highest degrees of lightfastness.
Modern, professional watercolours in various opacities. 
Ground multiple times on a triple roller mill to create an artists’ quality fineness.
Offers a uniform drying time and the highest degree of lightfastness. 
Available in 120 very pure and intense colours, including specialties such as interference and chameleon colours. 
Available in tubes and pans. 
This Rembrandt watercolour paint in permanent lemon yellow is formulated with pigment(s) PY184 and has a lightfastness rating of +++ (100+ years under museum conditions). This series 3 watercolour paint has an opacity/transparency rating of semi-transparent.",6245cb_684386ba7b87424c8a8ca09ba40c4c80~mv2.png;6245cb_96c4288527c4421f93fe5749b414a11f~mv2.jpg,REMBRANDT;Paints;Watercolour,TA05012540,,7.8,,true,PERCENT,0.0,5,,2.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REMBRANDT
AMS756,Product,Watercolour Tube 10 ml Azo Yellow Light 246,"Rembrandt watercolours are made in Holland of only the best materials. This professional-quality colour range is made from the purest pigments and purest quality gum arabic for brilliant and consistent colours. Since 1899, Rembrandt watercolour paint has grown into an indispensable range for the professional watercolourist. These vivid watercolours are made using pure gum arabic and premium-quality pigments that offer the highest degrees of lightfastness.
Modern, professional watercolours in various opacities. 
Ground multiple times on a triple roller mill to create an artists’ quality fineness.
Offers a uniform drying time and the highest degree of lightfastness. 
Available in 120 very pure and intense colours, including specialties such as interference and chameleon colours. 
Available in tubes and pans. 
This Rembrandt watercolour paint in azo yellow light cadmium free is formulated with pigment(s) PY154 and has a lightfastness rating of +++ (100+ years under museum conditions). This series 1 watercolour paint has an opacity/transparency rating of transparent.",6245cb_b4f2d92dcc5c4bc480523cc1c14bc8e0~mv2.png;6245cb_c7d6e5ca54844c0e92c35aec95f54324~mv2.jpg,REMBRANDT;Paints;Watercolour,TA05012460,,7.8,,true,PERCENT,0.0,6,,2.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REMBRANDT
AMS757,Product,Watercolour Tube 10 ml Cadmium Yellow 209,"Rembrandt watercolours are made in Holland of only the best materials. This professional-quality colour range is made from the purest pigments and purest quality gum arabic for brilliant and consistent colours. Since 1899, Rembrandt watercolour paint has grown into an indispensable range for the professional watercolourist. These vivid watercolours are made using pure gum arabic and premium-quality pigments that offer the highest degrees of lightfastness.
Modern, professional watercolours in various opacities. 
Ground multiple times on a triple roller mill to create an artists’ quality fineness.
Offers a uniform drying time and the highest degree of lightfastness. 
Available in 120 very pure and intense colours, including specialties such as interference and chameleon colours. 
Available in tubes and pans. 
This Rembrandt watercolour paint in cadmium yellow is formulated with pigment(s) PY35 and has a lightfastness rating of +++ (100+ years under museum conditions). This series 1 watercolour paint has an opacity/transparency rating of semi-transparent.",6245cb_46a01c2274da4d66920bf50bebd4e4bf~mv2.png;6245cb_2a8731fa67cb4ccca6b79b0218abee9b~mv2.jpg,REMBRANDT;Paints;Watercolour,TA05012090,,8.9,,true,PERCENT,0.0,5,,2.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REMBRANDT
AMS758,Product,Watercolour Tube 10 ml Azo Yellow Medium 247,"Rembrandt watercolours are made in Holland of only the best materials. This professional-quality colour range is made from the purest pigments and purest quality gum arabic for brilliant and consistent colours. Since 1899, Rembrandt watercolour paint has grown into an indispensable range for the professional watercolourist. These vivid watercolours are made using pure gum arabic and premium-quality pigments that offer the highest degrees of lightfastness.
Modern, professional watercolours in various opacities. 
Ground multiple times on a triple roller mill to create an artists’ quality fineness.
Offers a uniform drying time and the highest degree of lightfastness. 
Available in 120 very pure and intense colours, including specialties such as interference and chameleon colours. 
Available in tubes and pans. 
This Rembrandt watercolour paint in azo yellow medium cadmium free is formulated with pigment(s) PY83 and has a lightfastness rating of +++ (100+ years under museum conditions). This series 1 watercolour paint has an opacity/transparency rating of transparent.",6245cb_2e6448127e754f2494eb101095676aa4~mv2.png;7caa94_2b04d0fe38084fc68df59bc915a94372~mv2.png,REMBRANDT;Paints;Watercolour,TA05012470,,7.8,,true,PERCENT,0.0,6,,2.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REMBRANDT
AMS759,Product,Watercolour Tube 10 ml Aureolin 242,"Rembrandt watercolours are made in Holland of only the best materials. This professional-quality colour range is made from the purest pigments and purest quality gum arabic for brilliant and consistent colours. Since 1899, Rembrandt watercolour paint has grown into an indispensable range for the professional watercolourist. These vivid watercolours are made using pure gum arabic and premium-quality pigments that offer the highest degrees of lightfastness.
Modern, professional watercolours in various opacities. 
Ground multiple times on a triple roller mill to create an artists’ quality fineness.
Offers a uniform drying time and the highest degree of lightfastness. 
Available in 120 very pure and intense colours, including specialties such as interference and chameleon colours. 
Available in tubes and pans. 
This Rembrandt watercolour paint in aureolin is formulated with pigment(s) PY150 and has a lightfastness rating of +++ (100+ years under museum conditions). This series 3 watercolour paint has an opacity/transparency rating of transparent.",6245cb_2eb5c3ad379a4ddb8db512d4cab10ee2~mv2.png;6245cb_f7d743b1243a4da3b89c44b3949eff68~mv2.jpg,REMBRANDT;Paints;Watercolour,TA05012420,,8.9,,true,PERCENT,0.0,6,,2.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REMBRANDT
AMS760,Product,Watercolour Tube 10 ml Azomethine Green Yellow 296,"Rembrandt watercolours are made in Holland of only the best materials. This professional-quality colour range is made from the purest pigments and purest quality gum arabic for brilliant and consistent colours. Since 1899, Rembrandt watercolour paint has grown into an indispensable range for the professional watercolourist. These vivid watercolours are made using pure gum arabic and premium-quality pigments that offer the highest degrees of lightfastness.Modern, professional watercolours in various opacities. Ground multiple times on a triple roller mill to create an artists’ quality fineness.Offers a uniform drying time and the highest degree of lightfastness. Available in 120 very pure and intense colours, including specialties such as interference and chameleon colours. Available in tubes and pans. This Rembrandt watercolour paint in azomethine green yellow is formulated with pigment(s) PY129 and has a lightfastness rating of +++ (100+ years under museum conditions). This series 1 watercolour paint has an opacity/transparency rating of transparent.",6245cb_b9e6abc1a2074d51aca6a52c364d5360~mv2.png;6245cb_6916877645214349aa9b2167bb680144~mv2.jpg,REMBRANDT;Paints;Watercolour,TA05012960,,8.9,,true,PERCENT,0.0,0,,2.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REMBRANDT
